,tag,ct,cotag,cotag_u
737,738,11,22,17
738,739,15,39,25
739,740,22,55,21
740,741,81,196,92
741,742,124,313,101
742,743,40,105,37
743,744,26,57,25
744,745,4,11,7
745,746,9,18,15
746,747,35,52,28
747,748,23,58,21
748,749,12,21,20
749,750,15,37,19
750,751,121,308,128
751,752,19,40,29
752,753,51,131,47
753,754,41,80,35
754,755,34,80,46
755,756,12,28,11
756,757,7,20,15
757,758,56,142,48
758,759,35,93,30
759,760,21,59,22
760,761,15,43,16
761,762,7,19,12
762,763,82,154,58
763,764,5,17,10
764,765,18,51,31
765,766,7,15,10
766,767,27,58,19
767,768,19,45,21
768,769,10,27,21
769,770,43,98,56
770,771,56,123,61
771,772,8,12,10
772,773,10,21,16
773,774,2,3,2
774,775,43,113,37
775,776,73,177,79
776,777,2,0,0
777,778,10,29,21
778,779,7,14,13
779,780,3,6,6
780,781,13,28,14
781,782,4,6,4
782,783,2,6,4
783,784,42,102,60
784,785,9,20,15
785,786,4,9,7
786,787,27,62,38
787,788,560,908,193
788,789,121,308,118
789,790,58,133,71
790,791,34,78,39
791,792,23,59,27
792,793,224,433,172
793,794,39,74,36
794,795,4,7,7
795,796,195,403,156
796,797,51,116,48
797,798,9,21,11
798,799,2,6,6
799,800,11,20,7
800,801,718,1463,153
801,802,104,295,87
802,803,99,231,80
803,804,8,15,8
804,805,25,66,50
805,806,14,36,25
806,807,50,125,48
807,808,20,32,18
808,809,24,65,41
809,810,17,39,15
810,811,88,167,53
811,812,27,64,21
812,813,11,23,11
813,814,7,11,9
814,815,97,209,80
815,816,29,70,46
816,817,15,50,40
817,818,15,41,24
818,819,8,15,8
819,820,151,299,89
820,821,4,8,4
821,822,32,74,41
822,823,4,9,7
823,824,137,316,150
824,825,14,35,23
825,826,28,74,30
826,827,11,14,9
827,828,1,1,1
828,829,1,1,1
829,830,37,102,45
830,831,15,33,29
831,832,11,21,13
832,833,18,47,32
833,834,19,33,28
834,835,27,70,28
835,836,38,81,52
836,837,53,124,46
837,838,18,41,31
838,839,42,111,49
839,840,71,123,53
840,841,2,3,2
841,842,58,130,44
842,843,3,5,5
843,844,37,94,38
844,845,24,59,26
845,846,110,213,67
846,847,33,75,43
847,848,68,193,48
848,849,10,23,12
849,850,11,22,16
850,851,61,159,66
851,852,9,12,7
852,853,23,59,40
853,854,21,35,21
854,855,16,42,25
855,856,34,88,38
856,857,59,175,78
857,858,78,198,74
858,859,4,11,11
859,860,120,293,46
860,861,5560,10249,722
861,862,22,30,15
862,863,724,1783,220
863,864,107,225,64
864,865,11,25,13
865,866,39,97,54
866,867,909,1657,290
867,868,4,7,7
868,869,18,53,39
869,870,14,35,28
870,871,11,19,13
871,872,3204,6986,684
872,873,56,102,59
873,874,20,46,24
874,875,49,127,58
875,876,23,49,29
876,877,20,52,24
877,878,99,226,92
878,879,2,5,5
879,880,17,32,21
880,881,47,100,51
881,882,3,6,6
882,883,3,7,5
883,884,8,17,12
884,885,21,58,32
885,886,58,163,48
886,887,73,166,66
887,888,39,89,50
888,889,16,43,22
889,890,20,29,17
890,891,63,166,45
891,892,16,30,16
892,893,18,58,28
893,894,124,360,134
894,895,47,115,68
895,896,6,13,7
896,897,15,33,15
897,898,5,12,9
898,899,12,23,20
899,900,17,37,25
900,901,49,147,59
901,902,28,66,21
902,903,25,70,31
903,904,1,4,4
904,905,228,580,125
905,906,8,21,15
906,907,37,105,64
907,908,7,14,14
908,909,52,110,73
909,910,3,8,6
910,911,19,32,18
911,912,52,137,43
912,913,38,45,17
913,914,43,89,48
914,915,21,48,34
915,916,5,16,11
916,917,3,8,8
917,918,15,40,25
918,919,84,204,57
919,920,51,114,39
920,921,244,411,99
921,922,19,31,24
922,923,11,28,22
923,924,9,12,9
924,925,100,237,90
925,926,19,51,29
926,927,22,53,46
927,928,8,23,15
928,929,1,2,2
929,930,3,10,10
930,931,50,114,44
931,932,25,49,43
932,933,88,197,102
933,934,31,69,27
934,935,12,33,19
935,936,28,69,38
936,937,8,8,5
937,938,16,38,14
938,939,26,54,21
939,940,6,15,10
940,941,10,21,15
941,942,21,49,25
942,943,11,25,16
943,944,37,101,58
944,945,12,31,19
945,946,38,109,32
946,947,14,36,26
947,948,11,14,12
948,949,93,224,76
949,950,20,57,29
950,951,4,7,5
951,952,27,57,31
952,953,5,15,10
953,954,6,16,14
954,955,24,55,36
955,956,17,43,24
956,957,40,115,50
957,958,16,43,29
958,959,50,115,54
959,960,17,47,28
960,961,30,82,39
961,962,27,50,26
962,963,4,10,8
963,964,15,40,31
964,965,18,46,28
965,966,7,13,9
966,967,164,393,117
967,968,30,83,35
968,969,12,33,21
969,970,13,36,22
970,971,47,105,44
971,972,7,16,16
972,973,11,23,18
973,974,2,4,3
974,975,3,3,3
975,976,23,51,17
976,977,6,13,8
977,978,94,233,65
978,979,225,575,69
979,980,3,8,6
980,981,2,4,4
981,982,64,160,63
982,983,128,236,97
983,984,4,10,9
984,985,6,12,11
985,986,15,27,9
986,987,18,57,14
987,988,22,63,19
988,989,43,100,24
989,990,25,61,31
990,991,13,16,11
991,992,63,162,54
992,993,15,30,21
993,994,53,133,84
994,995,64,140,58
995,996,2,4,4
996,997,17,34,26
997,998,48,88,20
998,999,3,1,1
999,1000,22,58,26
1000,1001,48,130,59
1001,1002,82,215,62
1002,1003,11,25,14
1003,1004,16,37,23
1004,1005,26,65,28
1005,1006,13,31,20
1006,1007,22,67,28
1007,1008,8,8,8
1008,1009,5,10,5
1009,1010,21,41,20
1010,1011,12,23,16
1011,1012,27,57,35
