,t1,t2,ct
317,12,13,3
318,12,14,1
319,12,15,15
320,12,17,1
321,12,20,23
322,12,21,1
323,12,24,1
324,12,25,4
325,12,26,1
326,12,29,5
327,12,31,2
328,12,32,5
329,12,33,1
330,12,34,3
331,12,38,4
332,12,43,1
333,12,45,7
334,12,46,6
335,12,47,3
336,12,49,1
337,12,51,2
338,12,53,3
339,12,54,1
340,12,58,1
341,12,63,7
342,12,66,1
343,12,69,1
344,12,74,2
345,12,75,1
346,12,77,1
347,12,80,13
348,12,81,2
349,12,82,2
350,12,83,2
351,12,91,1
352,12,95,1
353,12,98,2
354,12,100,1
355,12,101,2
356,12,102,1
357,12,116,1
358,12,117,1
359,12,119,1
360,12,121,1
361,12,142,1
362,12,143,1
363,12,157,1
364,12,160,1
365,12,173,2
366,12,182,1
367,13,15,2
368,13,17,2
369,13,20,2
370,13,24,1
371,13,30,1
372,13,34,1
373,13,36,1
374,13,39,1
375,13,45,2
376,13,47,1
377,13,49,1
378,13,51,1
379,13,53,2
380,13,61,2
381,13,62,1
382,13,65,1
383,13,69,2
384,13,71,1
385,13,74,2
386,13,76,1
387,13,80,1
388,13,81,1
389,13,103,1
390,13,106,1
391,13,111,1
392,13,114,1
393,13,120,1
394,13,125,1
395,14,15,7
396,14,16,5
397,14,17,1
398,14,19,2
399,14,20,6
400,14,21,1
401,14,24,3
402,14,29,2
403,14,31,1
404,14,35,1
405,14,43,1
406,14,48,1
407,14,51,1
408,14,53,2
409,14,61,1
410,14,63,9
411,14,71,2
412,14,79,1
413,14,93,2
414,14,95,1
415,14,101,2
416,14,117,6
417,14,118,1
418,14,124,1
419,14,134,1
420,14,187,4
421,15,16,22
422,15,17,11
423,15,19,20
424,15,20,81
425,15,21,16
426,15,23,2
427,15,24,27
428,15,25,7
429,15,26,3
430,15,28,7
431,15,29,21
432,15,30,1
433,15,31,14
434,15,32,23
435,15,33,4
436,15,34,22
437,15,35,1
438,15,36,1
439,15,38,20
440,15,39,6
441,15,40,3
442,15,42,10
443,15,43,14
444,15,45,28
445,15,46,9
446,15,47,10
447,15,48,5
448,15,49,2
449,15,50,4
450,15,51,23
451,15,53,50
452,15,55,1
453,15,56,2
454,15,58,4
455,15,60,5
456,15,62,3
457,15,63,39
458,15,64,2
459,15,66,5
460,15,67,2
461,15,69,6
462,15,71,4
463,15,74,6
464,15,76,1
465,15,77,2
466,15,78,3
467,15,80,17
468,15,81,4
469,15,82,3
470,15,83,14
471,15,86,3
472,15,87,3
473,15,89,2
474,15,91,3
475,15,92,4
476,15,93,1
477,15,95,3
478,15,98,22
479,15,99,5
480,15,101,24
481,15,104,6
482,15,105,1
483,15,106,1
484,15,108,1
485,15,110,2
486,15,111,11
487,15,114,4
488,15,117,24
489,15,118,1
490,15,120,3
491,15,121,2
492,15,125,2
493,15,127,11
494,15,128,3
495,15,129,1
496,15,130,2
497,15,133,2
498,15,134,3
499,15,135,2
500,15,137,3
501,15,141,2
502,15,142,1
503,15,143,2
504,15,144,2
505,15,146,1
506,15,147,1
507,15,148,1
508,15,149,1
509,15,150,1
510,15,151,1
511,15,152,2
512,15,155,1
513,15,156,2
514,15,157,2
515,15,160,3
516,15,164,1
517,15,165,2
518,15,166,2
519,15,169,2
